Name,Python,SQL,AI,Average,Percentage,Rank
Sai,85,78,90,84.33333333333333,84.33333333333333,7.0
Ram,70,88,75,77.66666666666667,77.66666666666667,13.0
Krishna,92,80,85,85.66666666666667,85.66666666666667,6.0
Anu,60,72,70,67.33333333333333,67.33333333333333,19.0
Teja,95,90,98,94.33333333333333,94.33333333333333,2.0
Kiran,88,76,84,82.66666666666667,82.66666666666667,11.0
Priya,79,82,91,84.0,84.0,8.0
Rahul,67,74,69,70.0,70.0,17.0
Sneha,91,89,94,91.33333333333333,91.33333333333333,4.0
Arjun,73,68,72,71.0,71.0,15.0
Divya,84,79,88,83.66666666666667,83.66666666666667,9.0
Varun,77,81,80,79.33333333333333,79.33333333333333,12.0
Pooja,93,95,97,95.0,95.0,1.0
Nikhil,65,70,68,67.66666666666667,67.66666666666667,18.0
Meena,86,87,90,87.66666666666667,87.66666666666667,5.0
Ajay,72,75,71,72.66666666666667,72.66666666666667,14.0
Lavanya,90,92,93,91.66666666666667,91.66666666666667,3.0
Ravi,58,64,60,60.666666666666664,60.66666666666667,20.0
Keerthi,81,83,85,83.0,83.0,10.0
Manoj,69,73,70,70.66666666666667,70.66666666666667,16.0
